  56  124  Ba     -79094.6016       14.2810  
  57  124  La     -70300.0000      298.0000  
  58  124  Ce     -64720.0000      503.0000  
  59  124  Pr     -53132.0000      596.0000  
  47  125  Ag     -64702.0000      401.0000  
  48  125  Cd     -73357.7734       68.8930  
  49  125  In     -80479.7734       30.0370  
  50  125  Sn     -85897.7734        1.4970  
  51  125  Sb     -88261.0859        2.8370  
  52  125  Te     -89027.7891        1.8840  
  53  125  I      -88842.0156        1.8850  
  54  125  Xe     -87189.4688        1.9920  
  55  125  Cs     -84090.7266        7.8380  
  56  125  Ba     -79530.7266      250.1230  
  57  125  La     -73895.0000      298.0000  
  58  125  Ce     -66565.0000      401.0000  
  59  125  Pr     -57911.0000      503.0000  
  47  126  Ag     -61013.0000      401.0000  
  48  126  Cd     -72326.7734       54.1430  
  49  126  In     -77812.7734       40.4410  
  50  126  Sn     -86019.7734       10.6980  
  51  126  Sb     -86397.7734       31.8500  
  52  126  Te     -90070.2969        1.8740  
  53  126  I      -87914.9609        3.8770  
  54  126  Xe     -89172.9609        6.3270  
  55  126  Cs     -84348.6797       12.3410  
  56  126  Ba     -82675.5313       14.2810  
  57  126  La     -75106.0000      298.0000  
  58  126  Ce     -70700.0000      401.0000  
  59  126  Pr     -60258.0000      503.0000  
  60  126  Nd     -53030.0000      699.0000  
  47  127  Ag     -58796.0000      503.0000  
  48  127  Cd     -68525.5156       74.4450  
  49  127  In     -76993.5156       39.6610  
  50  127  Sn     -83507.5156       24.7390  
  51  127  Sb     -86708.5156        6.0000  
  52  127  Te     -88289.5156        3.3170  
  53  127  I      -88987.0781        3.6910  
  54  127  Xe     -88324.6406        4.1760  
  55  127  Cs     -86239.9375        8.7450  
  56  127  Ba     -82789.9375      100.3820  
  57  127  La     -78096.0000      224.0000  
  58  127  Ce     -71958.0000      298.0000  
  59  127  Pr     -64431.0000      401.0000  
  60  127  Nd     -55424.0000      596.0000  
  48  128  Cd     -67290.5391      294.0420  
  49  128  In     -74360.5391       48.5900  
  50  128  Sn     -83336.1406       27.2210  
  51  128  Sb     -84610.0781       25.0630  
  52  128  Te     -88993.6328        1.7780  
  53  128  I      -87741.8281        3.6910  
  54  128  Xe     -89860.8047        1.4240  
  55  128  Cs     -85932.2500        5.5050  
  56  128  Ba     -85409.7266       11.2120  
  57  128  La     -78759.7266      400.1570  
  58  128  Ce     -75572.0000      298.0000  
  59  128  Pr     -66322.0000      401.0000  
  60  128  Nd     -60184.0000      596.0000  
  61  128  Pm     -48195.0000      904.0000  
  48  129  Cd     -63099.0000      401.0000  
  49  129  In     -72975.1328      126.0280  
  50  129  Sn     -80630.1328      121.8980  
  51  129  Sb     -84626.1328       21.4280  
  52  129  Te     -87005.6328        3.0230  
  53  129  I      -88503.5703        3.4000  
  54  129  Xe     -88697.3516        0.8130  
  55  129  Cs     -87501.3984        4.6420  
  56  129  Ba     -85069.8438       11.4540  
  57  129  La     -81349.8438       51.2950  
  58  129  Ce     -76300.0000      206.0000  
  59  129  Pr     -69992.0000      298.0000  
  60  129  Nd     -62173.0000      359.0000  
  61  129  Pm     -52946.0000      801.0000  
  48  130  Cd     -61497.0000      401.0000  
  49  130  In     -69997.1641       47.8920  
  50  130  Sn     -80246.1641       29.1490  
  51  130  Sb     -82393.9297       25.0750  
  52  130  Te     -87352.9297        1.9430  
  53  130  I      -86932.5781        3.4000  
  54  130  Xe     -89881.7969        0.8950  
  55  130  Cs     -86902.6328        8.4800  
  56  130  Ba     -87271.2109        6.8850  
  57  130  La     -81673.0000      205.0000  
  58  130  Ce     -79462.0000      612.0000  
  59  130  Pr     -71371.0000      298.0000  
  60  130  Nd     -66341.0000      503.0000  
  61  130  Pm     -55470.0000      699.0000  
  62  130  Sm     -47851.0000      904.0000  
  49  131  In     -68215.7109       76.1370  
  50  131  Sn     -77389.3047       72.8290  
  51  131  Sb     -82021.3047       70.0290  
  52  131  Te     -85211.3047        2.0070  
  53  131  I      -87444.7578        1.1450  
  54  131  Xe     -88415.6094        0.9720  
  55  131  Cs     -88063.2109        5.3540  
  56  131  Ba     -86693.3906        6.8870  
  57  131  La     -83733.3906      100.2370  
  58  131  Ce     -79713.3906      412.3680  
  59  131  Pr     -74463.3906      438.8020  
  60  131  Nd     -67903.3906      463.7320  
  61  131  Pm     -59802.0000      596.0000  
  62  131  Sm     -50403.0000      904.0000  
  49  132  In     -62485.5352       65.3740  
  50  132  Sn     -76620.5313       25.9570  
  51  132  Sb     -79723.5313       23.0170  
  52  132  Te     -85209.5313       11.3920  
  53  132  I      -85702.5313       10.6660  
  54  132  Xe     -89279.5313        1.1260  
  55  132  Cs     -87160.0703        3.2760  
  56  132  Ba     -88439.6094        3.1240  
  57  132  La     -83731.6094       44.8300  
  58  132  Ce     -82447.0000      196.0000  
  59  132  Pr     -75339.0000      196.0000  
  60  132  Nd     -71613.0000      298.0000  
  61  132  Pm     -61711.0000      503.0000  
  62  132  Sm     -55126.0000      699.0000  
  63  132  Eu     -42700.0000      904.0000  
  49  133  In     -57436.0000      401.0000  
  50  133  Sn     -70966.7109       80.4380  
  51  133  Sb     -78956.7109       76.4540  
  52  133  Te     -82959.7109       75.3410  
  53  133  I      -85877.7109       26.0050  
  54  133  Xe     -87648.2969        3.8050  
  55  133  Cs     -88075.6563        2.9520  
  56  133  Ba     -87558.2188        3.1050  
  57  133  La     -85328.2188      200.0240  
  58  133  Ce     -82391.0000      196.0000  
  59  133  Pr     -78059.0000      196.0000  
  60  133  Nd     -72461.0000      298.0000  
  61  133  Pm     -65465.0000      503.0000  
  62  133  Sm     -57073.0000      596.0000  
  63  133  Eu     -47599.0000      904.0000  
  49  134  In     -51549.0000      503.0000  
  50  134  Sn     -66635.7422      104.8860  
  51  134  Sb     -74005.7422       53.8610  
  52  134  Te     -82399.4375       33.5520  
  53  134  I      -83949.4375       15.0240  
  54  134  Xe     -88124.4375        0.8450  
  55  134  Cs     -86895.8750        2.9520  
  56  134  Ba     -88954.5469        2.9630  
  57  134  La     -85241.3672       25.8950  
  58  134  Ce     -84741.3672      201.6690  
  59  134  Pr     -78551.0000      298.0000  
  60  134  Nd     -75781.0000      334.0000  
  61  134  Pm     -66611.0000      389.0000  
  62  134  Sm     -61460.0000      503.0000  
  63  134  Eu     -50003.0000      699.0000  
  50  135  Sn     -60799.0000      401.0000  
  51  135  Sb     -69705.5859      105.0980  
  52  135  Te     -77825.5859       92.4420  
  53  135  I      -83787.5859       23.3560  
  54  135  Xe     -86435.6484        9.9560  
  55  135  Cs     -87586.5938        3.1150  
  56  135  Ba     -87855.9375        2.9800  
  57  135  La     -86655.9375       10.4350  
  58  135  Ce     -84630.3594       11.4310  
  59  135  Pr     -80910.3594      150.4350  
  60  135  Nd     -76159.0000      205.0000  
  61  135  Pm     -70219.0000      323.0000  
  62  135  Sm     -63016.0000      503.0000  
  63  135  Eu     -54287.0000      596.0000  
  50  136  Sn     -56504.0000      503.0000  
  51  136  Sb     -64590.0000      298.0000  
  52  136  Te     -74423.4219       48.7150  
  53  136  I      -79498.2422       50.1560  
  54  136  Xe     -86424.4453        7.1580  
  55  136  Cs     -86344.1328        3.5110  
  56  136  Ba     -88892.3594        2.9800  
  57  136  La     -86022.3594       70.0630  
  58  136  Ce     -86495.1875       47.7540  
  59  136  Pr     -81368.8438       51.0420  
  60  136  Nd     -79157.8438       56.8360  
  61  136  Pm     -71307.8438      207.9190  
  62  136  Sm     -66788.0000      401.0000  
  63  136  Eu     -56355.0000      503.0000  
  64  136  Gd     -49304.0000      699.0000  
  50  137  Sn     -50496.0000      596.0000  
  51  137  Sb     -60258.0000      401.0000  
  52  137  Te     -69559.5156      122.4720  
  53  137  I      -76501.1172       27.7710  
  54  137  Xe     -82378.5781        7.1640  
  55  137  Cs     -86551.1484        2.9850  
  56  137  Ba     -87726.7734        2.9800  
  57  137  La     -87126.6641       47.7820  
  58  137  Ce     -85904.5703       47.7550  
  59  137  Pr     -83202.5703       48.7910  
  60  137  Nd     -79512.5703       72.7780  
  61  137  Pm     -73856.0000      135.0000  
  62  137  Sm     -67955.5469      114.7360  
  63  137  Eu     -60351.0000      503.0000  
  64  137  Gd     -51558.0000      596.0000  
  51  138  Sb     -54995.0000      503.0000  
  52  138  Te     -65931.0000      205.0000  
  53  138  I      -72299.1406       79.1940  
  54  138  Xe     -80119.1406       37.0350  
  55  138  Cs     -82893.1406        9.5720  
  56  138  Ba     -88267.1719        2.9800  
  57  138  La     -86529.4219        4.1180  
  58  138  Ce     -87573.8594       10.5460  
  59  138  Pr     -83136.8594       14.5330  
  60  138  Nd     -82037.0000      201.0000  
  61  138  Pm     -75037.0000      320.0000  
  62  138  Sm     -71222.0000      298.0000  
  63  138  Eu     -61991.0000      401.0000  
  64  138  Gd     -55918.0000      503.0000  
  65  138  Tb     -43901.0000      801.0000  
  51  139  Sb     -50571.0000      596.0000  
  52  139  Te     -60799.0000      401.0000  
  53  139  I      -68843.5391       31.2130  
  54  139  Xe     -75649.5391       21.1010  
  55  139  Cs     -80706.5625        4.3160  
  56  139  Ba     -84919.2813        2.9800  
  57  139  La     -87236.1172        3.2150  
  58  139  Ce     -86958.1172        7.7030  
  59  139  Pr     -84829.1172        8.2670  
  60  139  Nd     -82042.1172       50.6790  
  61  139  Pm     -77537.7188       58.4370  
  62  139  Sm     -72375.2109       14.9040  
  63  139  Eu     -65355.0000      151.0000  
  64  139  Gd     -57678.0000      503.0000  
  65  139  Tb     -48410.0000      699.0000  
  52  140  Te     -57101.0000      503.0000  
  53  140  I      -64077.0000      214.0000  
  54  140  Xe     -72995.8984       60.6290  
  55  140  Cs     -77055.8984        8.7090  
  56  140  Ba     -83276.0313        8.4020  
  57  140  La     -84325.7656        3.2150  
  58  140  Ce     -88087.6172        3.0740  
  59  140  Pr     -84699.6172        6.7420  
  60  140  Nd     -84477.3438       19.1820  
  61  140  Pm     -78430.2500       30.2090  
  62  140  Sm     -75459.3828       14.9040  
  63  140  Eu     -66989.3828       52.1740  
  64  140  Gd     -61529.0000      403.0000  
  65  140  Tb     -50729.0000      896.0000  
  66  140  Dy     -43044.0000      904.0000  
  52  141  Te     -51800.0000      503.0000  
  53  141  I      -60705.0000      298.0000  
  54  141  Xe     -68328.5391       90.6090  
  55  141  Cs     -74478.5391       10.4860  
  56  141  Ba     -79729.8750        8.2340  
  57  141  La     -82942.9922        4.9380  
  58  141  Ce     -85444.9063        3.0630  
  59  141  Pr     -86025.5781        3.0220  
  60  141  Nd     -84202.5703        4.1220  
  61  141  Pm     -80474.8906       27.2160  
  62  141  Sm     -75946.0781       12.1780  
  63  141  Eu     -69968.3516       28.3350  
  64  141  Gd     -63146.0000      298.0000  
  65  141  Tb     -54809.0000      596.0000  
  66  141  Dy     -45466.0000      699.0000  
  52  142  Te     -47972.0000      596.0000  
  53  142  I      -55722.0000      401.0000  
  54  142  Xe     -65481.2422      100.5580  
  55  142  Cs     -70521.2422       10.5820  
  56  142  Ba     -77828.0156        6.3910  
  57  142  La     -80039.0859        5.9210  
  58  142  Ce     -84542.6328        3.4260  
  59  142  Pr     -83797.3125        3.0210  
  60  142  Nd     -85959.5156        2.8200  
  61  142  Pm     -81085.8516       42.5170  
  62  142  Sm     -78996.9453       10.6970  
  63  142  Eu     -71352.3984       30.5390  
  64  142  Gd     -66852.0000      302.0000  
  65  142  Tb     -56952.0000      762.0000  
  66  142  Dy     -50052.0000      788.0000  
  67  142  Ho     -37390.0000      997.0000  
  53  143  I      -52098.0000      401.0000  
  54  143  Xe     -60650.0000      224.0000  
  55  143  Cs     -67691.3906       22.2840  
  56  143  Ba     -73944.6094       13.3310  
  57  143  La     -78190.8594       15.2990  
  58  143  Ce     -81616.4141        3.4220  
  59  143  Pr     -83077.8594        3.0870  
  60  143  Nd     -84011.7813        2.8190  
  61  143  Pm     -82970.4219        3.6520  
  62  143  Sm     -79527.6328        4.0290  
  63  143  Eu     -74252.5078       13.3710  
  64  143  Gd     -68242.5078      200.4460  
  65  143  Tb     -60780.0000      401.0000  
  66  143  Dy     -52322.0000      503.0000  
  67  143  Ho     -42206.0000      699.0000  
  53  144  I      -46938.0000      503.0000  
  54  144  Xe     -57538.0000      317.0000  
  55  144  Cs     -63316.0859       28.4720  
  56  144  Ba     -71780.4844       13.8460  
  57  144  La     -74899.8672       55.9600  
  58  144  Ce     -80441.3047        3.7940  
  59  144  Pr     -80759.9609        3.7020  
  60  144  Nd     -83757.4766        2.8190  
  61  144  Pm     -81425.8203        3.5570  
  62  144  Sm     -81976.3672        3.2790  
  63  144  Eu     -75661.4141       17.5880  
  64  144  Gd     -71921.0000      201.0000  
  65  144  Tb     -62848.0000      298.0000  
  66  144  Dy     -56756.0000      401.0000  
  67  144  Ho     -45047.0000      596.0000  
  68  144  Er     -36710.0000      801.0000  
  54  145  Xe     -52471.0000      401.0000  
  55  145  Cs     -60185.4727       50.0860  
  56  145  Ba     -68070.0234       59.5830  
  57  145  La     -72993.3750       68.5040  
  58  145  Ce     -77101.7266       39.6330  
  59  145  Pr     -79636.3047        7.6120  
  60  145  Nd     -81441.5781        2.8430  
  61  145  Pm     -81278.5391        3.5110  
  62  145  Sm     -80662.1406        3.2840  
  63  145  Eu     -78002.1016        4.2490  
  64  145  Gd     -72947.6172       36.4850  
  65  145  Tb     -66248.0000      227.0000  
  66  145  Dy     -58728.0000      302.0000  
  67  145  Ho     -49481.0000      596.0000  
  68  145  Er     -39626.0000      699.0000  
  54  146  Xe     -49090.0000      401.0000  
  55  146  Cs     -55738.7031       80.1560  
  56  146  Ba     -65105.2305       78.3170  
  57  146  La     -69209.8594       73.9810  
  58  146  Ce     -75740.0234       65.1780  
  59  146  Pr     -76766.2578       58.2800  
  60  146  Nd     -80935.5078        2.8440  
  61  146  Pm     -79463.7266        4.9770  
  62  146  Sm     -81005.7266        3.9710  
  63  146  Eu     -77127.9609        7.1620  
  64  146  Gd     -76098.0703        5.1720  
  65  146  Tb     -67830.7969       45.5210  
  66  146  Dy     -62670.7969      109.8740  
  67  146  Ho     -52071.0000      503.0000  
  68  146  Er     -44600.0000      596.0000  
  69  146  Tm     -31210.0000      699.0000  
  54  147  Xe     -43771.0000      503.0000  
  55  147  Cs     -52289.9336      150.2450  
  56  147  Ba     -61485.5625       92.2630  
  57  147  La     -67235.5625       77.5400  
  58  147  Ce     -72180.5625       54.6570  
  59  147  Pr     -75470.5625       37.2480  
  60  147  Nd     -78156.2500        2.8460  
  61  147  Pm     -79052.2500        2.8900  
  62  147  Sm     -79276.3906        2.8910  
  63  147  Eu     -77555.0547        3.5980  
  64  147  Gd     -75367.6875        3.5120  
  65  147  Tb     -70758.9063       12.0230  
  66  147  Dy     -64386.2578       52.8360  
  67  147  Ho     -56039.0000      401.0000  
  68  147  Er     -47217.0000      503.0000  
  69  147  Tm     -36253.0000      596.0000  
  55  148  Cs     -47599.7656      587.8850  
  56  148  Ba     -58048.4844      140.9120  
  57  148  La     -63163.4844      127.5000  
  58  148  Ce     -70425.8359      116.7720  
  59  148  Pr     -72485.8359       89.5020  
  60  148  Nd     -77417.8359        3.2580  
  61  148  Pm     -76878.2500        6.6740  
  62  148  Sm     -79346.5938        2.9060  
  63  148  Eu     -76239.2578       17.5630  
  64  148  Gd     -76280.2422        3.2790  
  65  148  Tb     -70515.3594       30.5310  
  66  148  Dy     -67833.3594       32.1270  
  67  148  Ho     -58433.0000      271.0000  
  68  148  Er     -51754.0000      401.0000  
  69  148  Tm     -39542.0000      699.0000  
  70  148  Yb     -30963.0000      801.0000  
  55  149  Cs     -44041.0000      298.0000  
  56  149  Ba     -53598.0000      401.0000  
  57  149  La     -61134.0000      298.0000  
  58  149  Ce     -66798.1641       75.7470  
  59  149  Pr     -70988.1641       10.6120  
  60  149  Nd     -74385.1953        3.2590  
  61  149  Pm     -76075.8516        4.4520  
  62  149  Sm     -77146.7656        2.9220  
  63  149  Eu     -76451.5000        4.7080  
  64  149  Gd     -75137.6250        4.2860  
  65  149  Tb     -71499.9531        4.7910  
  66  149  Dy     -67687.9531       11.0880  
  67  149  Ho     -61674.2617       21.6280  
  68  149  Er     -53864.0000      471.0000  
  69  149  Tm     -44106.0000      596.0000  
  70  149  Yb     -34018.0000      699.0000  
  55  150  Cs     -39151.0000      503.0000  
  56  150  Ba     -50655.0000      503.0000  
  57  150  La     -57222.0000      401.0000  
  58  150  Ce     -64993.6797      120.4680  
  59  150  Pr     -68003.6797       80.0790  
  60  150  Nd     -73693.6797        3.5510  
  61  150  Pm     -73607.1328       20.2080  
  62  150  Sm     -77061.1328        2.8900  
  63  150  Eu     -74800.5469        7.0100  
  64  150  Gd     -75771.9453        6.9470  
  65  150  Tb     -71115.6875        8.2690  
  66  150  Dy     -69322.0234        5.3980  
  67  150  Ho     -62082.0000      100.0000  
  68  150  Er     -57974.0000      101.0000  
  69  150  Tm     -46882.0000      503.0000  
  70  150  Yb     -39132.0000      596.0000  
  71  150  Lu     -25460.0000      699.0000  
  55  151  Cs     -35397.0000      699.0000  
  56  151  Ba     -45923.0000      596.0000  
  57  151  La     -54437.0000      503.0000  
  58  151  Ce     -61441.0000      298.0000  
  59  151  Pr     -66855.2969       35.4730  
  60  151  Nd     -70956.7891        3.5560  
  61  151  Pm     -73399.2031        5.5650  
  62  151  Sm     -74586.2500        2.8910  
  63  151  Eu     -74662.9375        2.9040  
  64  151  Gd     -74198.8203        3.9880  
  65  151  Tb     -71633.5859        4.8400  
  66  151  Dy     -68763.2188        4.3950  
  67  151  Ho     -63638.9219       12.1670  
  68  151  Er     -58256.0000      298.0000  
  69  151  Tm     -50828.0000      135.0000  
  70  151  Yb     -41685.0000      317.0000  
  71  151  Lu     -30602.0000      604.0000  
  56  152  Ba     -42700.0000      699.0000  
  57  152  La     -50198.0000      596.0000  
  58  152  Ce     -59262.0000      401.0000  
  59  152  Pr     -63714.0000      298.0000  
  60  152  Nd     -70157.8594       30.2090  
  61  152  Pm     -71268.0781       71.7730  
  62  152  Sm     -74772.6484        2.9150  
  63  152  Eu     -72898.3359        2.9040  
  64  152  Gd     -74717.0938        2.9540  
  65  152  Tb     -70727.0938       40.1090  
  66  152  Dy     -70128.5625        5.4510  
  67  152  Ho     -63583.2148       30.5600  
  68  152  Er     -60474.0234       32.1680  
  69  152  Tm     -51884.0000      298.0000  
  70  152  Yb     -46419.0000      356.0000  
  71  152  Lu     -33897.0000      699.0000  
  56  153  Ba     -37623.0000      904.0000  
  57  153  La     -47087.0000      699.0000  
  58  153  Ce     -55349.0000      503.0000  
  59  153  Pr     -61805.0000      298.0000  
  60  153  Nd     -67352.1016       27.3960  
  61  153  Pm     -70688.1016       11.2040  
  62  153  Sm     -72569.0469        2.9240  
  63  153  Eu     -73377.2969        2.9060  
  64  153  Gd     -72892.8594        2.9510  
  65  153  Tb     -71323.6875        4.7690  
  66  153  Dy     -69153.2969        4.8140  
  67  153  Ho     -65023.3906        5.9540  
  68  153  Er     -60460.3555       11.1890  
  69  153  Tm     -54000.9063       21.6730  
  70  153  Yb     -47311.0000      298.0000  
  71  153  Lu     -38480.0000      596.0000  
  57  154  La     -42476.0000      801.0000  
  58  154  Ce     -52797.0000      596.0000  
  59  154  Pr     -58321.0000      401.0000  
  60  154  Nd     -65685.8750      114.0190  
  61  154  Pm     -68421.0000       73.6610  
  62  154  Sm     -72465.2813        2.9720  
  63  154  Eu     -71747.9531        2.9140  
  64  154  Gd     -73716.3047        2.9470  
  65  154  Tb     -70154.3047       50.0870  
  66  154  Dy     -70400.3984        8.6380  
  67  154  Ho     -64649.1523        9.0300  
  68  154  Er     -62617.5391        6.0100  
  69  154  Tm     -54564.0000      112.0000  
  70  154  Yb     -50075.0000      101.0000  
  71  154  Lu     -39961.0000      503.0000  
  72  154  Hf     -33301.0000      699.0000  
  57  155  La     -39002.0000      904.0000  
  58  155  Ce     -48400.0000      699.0000  
  59  155  Pr     -55899.0000      503.0000  
  60  155  Nd     -62755.1602      153.0000  
  61  155  Pm     -66977.1563       30.1480  
  62  155  Sm     -70201.1563        2.9870  
  63  155  Eu     -71828.0234        2.9380  
  64  155  Gd     -72080.1094        2.9490  
  65  155  Tb     -71258.8984       12.1960  
  66  155  Dy     -69164.3984       12.0480  
  67  155  Ho     -66062.3984       23.3480  
  68  155  Er     -62219.8086       50.1930  
  69  155  Tm     -56642.6875       13.3170  
  70  155  Yb     -50494.0000      298.0000  
  71  155  Lu     -42632.0000      134.0000  
  72  155  Hf     -34689.0000      596.0000  
  58  156  Ce     -45401.0000      801.0000  
  59  156  Pr     -52052.0000      596.0000  
  60  156  Nd     -60361.0000      401.0000  
  61  156  Pm     -64216.8555       36.2870  
  62  156  Sm     -69371.8516        9.5790  
  63  156  Eu     -70094.1172        5.8680  
  64  156  Gd     -72545.1563        2.9500  
  65  156  Tb     -70100.7344        4.6580  
  66  156  Dy     -70534.3203        6.7190  
  67  156  Ho     -65474.0000      200.0000  
  68  156  Er     -64259.1016       73.7150  
  69  156  Tm     -56814.7031       58.6000  
  70  156  Yb     -53237.5664       32.9760  
  71  156  Lu     -43866.0000      302.0000  
  72  156  Hf     -37961.0000      356.0000  
  73  156  Ta     -26371.0000      596.0000  
  58  157  Ce     -40669.0000      904.0000  
  59  157  Pr     -49211.0000      699.0000  
  60  157  Nd     -56570.0000      503.0000  
  61  157  Pm     -62224.0000      298.0000  
  62  157  Sm     -66737.3359       50.3910  
  63  157  Eu     -69471.3359        6.2620  
  64  157  Gd     -70833.8828        2.9510  
  65  157  Tb     -70773.8281        2.9640  
  66  157  Dy     -69432.3828        6.8000  
  67  157  Ho     -66892.3828       50.4600  
  68  157  Er     -63392.3320       80.3040  
  69  157  Tm     -58911.3320      106.9990  
  70  157  Yb     -53413.1133       51.2370  
  71  157  Lu     -46480.1133       21.8870  
  72  157  Hf     -39004.0000      302.0000  
  73  157  Ta     -29673.0000      598.0000  
  59  158  Pr     -44917.0000      801.0000  
  60  158  Nd     -54148.0000      596.0000  
  61  158  Pm     -58973.0000      401.0000  
  62  158  Sm     -65215.8047       78.3290  
  63  158  Eu     -67214.8047       76.8790  
  64  158  Gd     -70699.8906        2.9520  
  65  158  Tb     -69479.8828        2.9990  
  66  158  Dy     -70416.6172        3.6440  
  67  158  Ho     -66186.6172       30.2200  
  68  158  Er     -65287.0000      104.0000  
  69  158  Tm     -58687.0000      116.0000  
  70  158  Yb     -56022.0000        9.9120  
  71  158  Lu     -47349.0000      123.0000  
  72  158  Hf     -42246.0000      101.0000  
  73  158  Ta     -31328.0000      505.0000  
  74  158  W      -24276.0000      699.0000  
  59  159  Pr     -41703.0000      904.0000  
  60  159  Nd     -49937.0000      699.0000  
  61  159  Pm     -56700.0000      503.0000  
  62  159  Sm     -62224.0000      298.0000  
  63  159  Eu     -66057.3516        8.0300  
  64  159  Gd     -68571.8516        2.9550  
  65  159  Tb     -69542.4141        2.9560  
  66  159  Dy     -69176.7734        3.1220  
  67  159  Ho     -67339.0547        4.1160  
  68  159  Er     -64570.4844        4.5760  
  69  159  Tm     -60725.0469       65.3200  
  70  159  Yb     -55746.4297       90.0800  
  71  159  Lu     -49727.6953       49.6400  
  72  159  Hf     -42846.0000      302.0000  
  73  159  Ta     -34545.0000      124.0000  
  74  159  W      -25821.0000      598.0000  
  60  160  Nd     -47143.0000      801.0000  
  61  160  Pm     -53104.0000      596.0000  
  62  160  Sm     -60417.0000      401.0000  
  63  160  Eu     -63372.0000      200.0000  
  64  160  Gd     -67951.9063        2.9950  
  65  160  Tb     -67846.2656        2.9690  
  66  160  Dy     -69681.5938        3.0110  
  67  160  Ho     -66391.5938       15.2990  
  68  160  Er     -66062.5469       51.1360  
  69  160  Tm     -60462.5469      304.3270  
  70  160  Yb     -58163.0000      206.0000  
  71  160  Lu     -50283.0000      229.0000  
  72  160  Hf     -45909.9883       33.1110  
  73  160  Ta     -35995.0000      306.0000  
  74  160  W      -29464.0000      356.0000  
  75  160  Re     -17247.0000      596.0000  
  60  161  Nd     -42541.0000      904.0000  
  61  161  Pm     -50431.0000      699.0000  
  62  161  Sm     -56979.0000      503.0000  
  63  161  Eu     -61777.0000      298.0000  
  64  161  Gd     -65515.9805        3.1580  
  65  161  Tb     -67471.5547        3.0090  
  66  161  Dy     -68064.6328        3.0100  
  67  161  Ho     -67205.7344        3.5750  
  68  161  Er     -65203.3164        9.5020  
  69  161  Tm     -62039.3164       89.9460  
  70  161  Yb     -57889.0000      219.0000  
  71  161  Lu     -52589.0000      241.0000  
  72  161  Hf     -46266.5078       71.5900  
  73  161  Ta     -38775.3008       54.5810  
  74  161  W      -30656.0000      306.0000  
  75  161  Re     -20809.0000      600.0000  
  61  162  Pm     -46305.0000      801.0000  
  62  162  Sm     -54753.0000      596.0000  
  63  162  Eu     -58647.0000      401.0000  
  64  162  Gd     -64290.5781        4.8390  
  65  162  Tb     -65684.4766       36.4880  
  66  162  Dy     -68190.2578        3.0110  
  67  162  Ho     -66049.9766        4.2160  
  68  162  Er     -66345.7188        3.7250  
  69  162  Tm     -61506.4023       30.3250  
  70  162  Yb     -59848.0000      205.0000  
  71  162  Lu     -52888.0000      220.0000  
  72  162  Hf     -49180.1016       11.4350  
  73  162  Ta     -39917.0000      132.0000  
  74  162  W      -34147.0000      101.0000  
  75  162  Re     -22629.0000      508.0000  
  76  162  Os     -15072.0000      700.0000  
  61  163  Pm     -43296.0000      904.0000  
  62  163  Sm     -50897.0000      699.0000  
  63  163  Eu     -56626.0000      503.0000  
  64  163  Gd     -61488.0000      298.0000  
  65  163  Tb     -64604.7422        5.0070  
  66  163  Dy     -66389.8672        3.0110  
  67  163  Ho     -66387.3047        3.0110  
  68  163  Er     -65177.3047        5.4360  
  69  163  Tm     -62738.3047        6.2090  
  70  163  Yb     -59368.3047      100.1930  
  71  163  Lu     -54768.3047      223.6930  
  72  163  Hf     -49316.0000      316.0000  
  73  163  Ta     -42553.7617       70.4570  
  74  163  W      -34901.0000      306.0000  
  75  163  Re     -26112.0000      114.0000  
  76  163  Os     -16722.0000      600.0000  
  62  164  Sm     -48177.0000      801.0000  
  63  164  Eu     -53104.0000      596.0000  
  64  164  Gd     -59746.0000      401.0000  
  65  164  Tb     -62086.6250      100.0450  
  66  164  Dy     -65976.6250        3.0110  
  67  164  Ho     -64989.7891        3.1740  
  68  164  Er     -65952.5625        3.3710  
  69  164  Tm     -61990.0117       18.8730  
  70  164  Yb     -60994.0000      102.0000  
  71  164  Lu     -54758.0000      125.0000  
  72  164  Hf     -51770.0000      196.0000  
  73  164  Ta     -43249.0000      401.0000  
  74  164  W      -38206.3281       33.1800  
  75  164  Re     -27647.0000      310.0000  
  76  164  Os     -20561.0000      357.0000  
  62  165  Sm     -43799.0000      904.0000  
  63  165  Eu     -50561.0000      699.0000  
  64  165  Gd     -56467.0000      503.0000  
  65  165  Tb     -60659.0000      196.0000  
  66  165  Dy     -63621.1914        3.0130  
  67  165  Ho     -64907.2656        2.9590  
  68  165  Er     -64531.2852        3.3840  
  69  165  Tm     -62938.7461        3.6190  
  70  165  Yb     -60176.7461       20.3250  
  71  165  Lu     -56256.7461       82.5410  
  72  165  Hf     -51661.0000      374.0000  
  73  165  Ta     -45813.0000      222.0000  
  74  165  W      -38809.7969       87.3220  
  75  165  Re     -30692.4727       74.0210  
  76  165  Os     -21914.0000      310.0000  
  77  165  Ir     -11569.0000      401.0000  
  63  166  Eu     -46603.0000      801.0000  
  64  166  Gd     -54399.0000      596.0000  
  65  166  Tb     -57706.0000      298.0000  
  66  166  Dy     -62593.3672        3.0400  
  67  166  Ho     -63079.5859        2.9590  
  68  166  Er     -64934.4648        2.9210  
  69  166  Tm     -61894.8477       11.4720  
  70  166  Yb     -61590.7266        8.2900  
  71  166  Lu     -56110.7266      160.2150  
  72  166  Hf     -53794.0000      298.0000  
  73  166  Ta     -46137.0000      298.0000  
